CardNum,StoreId,SuppId
9826300051673074018,123,PHILIPS
9826300051673075015,123,PHILIPS
9826300051673078019,123,PHILIPS
9826300051673095013,123,PHILIPS
9826300051673097019,123,PHILIPS
9826300051673145016,123,PHILIPS
9826300051673154018,123,PHILIPS
9826300051673157011,123,PHILIPS
9826300051673187018,123,PHILIPS
9826300051673191010,123,PHILIPS
9826300051673197017,123,PHILIPS
9826300051673226014,123,PHILIPS
9826300051673236013,123,PHILIPS
9826300051673287016,123,PHILIPS
9826300051673312012,123,PHILIPS
9826300051673325014,123,PHILIPS
9826300051673340013,123,PHILIPS
9826300051673341011,123,PHILIPS
9826300051673348016,123,PHILIPS
9826300051673351010,123,PHILIPS
9826300051673357017,123,PHILIPS
9826300051673363015,123,PHILIPS
9826300051673381017,123,PHILIPS
9826300051673383013,123,PHILIPS
9826300051673393012,123,PHILIPS
9826300051673399019,123,PHILIPS
9826300051673401013,123,PHILIPS
9826300051673403019,123,PHILIPS
9826300051673425012,123,PHILIPS
9826300051673436019,123,PHILIPS
9826300051673454012,123,PHILIPS
9826300051673479019,123,PHILIPS
9826300051673480017,123,PHILIPS
9826300051673495015,123,PHILIPS
9826300051673506019,123,PHILIPS
9826300051673511019,123,PHILIPS
9826300051673518014,123,PHILIPS
9826300051673537014,123,PHILIPS
9826300051673538012,123,PHILIPS
9826300051673542014,123,PHILIPS
9826300051673555016,123,PHILIPS
9826300051673560016,123,PHILIPS
9826300051673570015,123,PHILIPS
9826300051673571013,123,PHILIPS
9826300051673576012,123,PHILIPS
9826300051673579016,123,PHILIPS
9826300051673591011,123,PHILIPS
9826300051673610019,123,PHILIPS
9826300051673641014,123,PHILIPS
9826300051673647011,123,PHILIPS
9826300051673652011,123,PHILIPS
9826300051673675012,123,PHILIPS
9826300051673685011,123,PHILIPS
9826300051673688015,123,PHILIPS
9826300051673715016,123,PHILIPS
9826300051673736012,123,PHILIPS
9826300051673739016,123,PHILIPS
9826300051673740014,123,PHILIPS
9826300051673741012,123,PHILIPS
9826300051673744016,123,PHILIPS
9826300051673787015,123,PHILIPS
9826300051673803010,123,PHILIPS
9826300051673812011,123,PHILIPS
9826300051673813019,123,PHILIPS
9826300051673834015,123,PHILIPS
9826300051673836010,123,PHILIPS
9826300051673865019,123,PHILIPS
9826300051673867015,123,PHILIPS
9826300051673891015,123,PHILIPS
9826300051673909015,123,PHILIPS
9826300051673935010,123,PHILIPS
9826300051673946017,123,PHILIPS
9826300051673953013,123,PHILIPS
9826300051673955018,123,PHILIPS
9826300051673976014,123,PHILIPS
9826300051673982012,123,PHILIPS
9826300051673987011,123,PHILIPS
9826300051673995014,123,PHILIPS
9826300051674022016,123,PHILIPS
9826300051674024012,123,PHILIPS
9826300051674030019,123,PHILIPS
9826300051674031017,123,PHILIPS
9826300051674055016,123,PHILIPS
9826300051674091011,123,PHILIPS
9826300051674093017,123,PHILIPS
9826300051674095012,123,PHILIPS
9826300051674118012,123,PHILIPS
9826300051674121016,123,PHILIPS
9826300051674123012,123,PHILIPS
9826300051674136014,123,PHILIPS
9826300051674142012,123,PHILIPS
9826300051674151013,123,PHILIPS
9826300051674159016,123,PHILIPS
9826300051674162010,123,PHILIPS
9826300051674182018,123,PHILIPS
9826300051674184014,123,PHILIPS
9826300051674189013,123,PHILIPS
9826300051674196018,123,PHILIPS
9826300051674210017,123,PHILIPS
9826300051674225015,123,PHILIPS
9826300051674232011,123,PHILIPS
9826300051674238018,123,PHILIPS
9826300051674246011,123,PHILIPS
9826300051674272017,123,PHILIPS
9826300051674329015,123,PHILIPS
9826300051674335012,123,PHILIPS
9826300051674354013,123,PHILIPS
9826300051674375018,123,PHILIPS
9826300051674385017,123,PHILIPS
9826300051674394019,123,PHILIPS
9826300051674402010,123,PHILIPS
9826300051674404016,123,PHILIPS
9826300051674438014,123,PHILIPS
9826300051674445019,123,PHILIPS
9826300051674456016,123,PHILIPS
9826300051674458012,123,PHILIPS
9826300051674467013,123,PHILIPS
9826300051674471015,123,PHILIPS
9826300051674476014,123,PHILIPS
9826300051674489017,123,PHILIPS
9826300051674513014,123,PHILIPS
9826300051674526016,123,PHILIPS
9826300051674540017,123,PHILIPS
9826300051674541015,123,PHILIPS
9826300051674550016,123,PHILIPS
9826300051674562011,123,PHILIPS
9826300051674579015,123,PHILIPS
9826300051674598015,123,PHILIPS
9826300051674603013,123,PHILIPS
9826300051674609010,123,PHILIPS
9826300051674630016,123,PHILIPS
9826300051674635015,123,PHILIPS
9826300051674637011,123,PHILIPS
9826300051674644017,123,PHILIPS
9826300051674650014,123,PHILIPS
9826300051674652010,123,PHILIPS
9826300051674657019,123,PHILIPS
9826300051674659015,123,PHILIPS
9826300051674661011,123,PHILIPS
9826300051674665012,123,PHILIPS
9826300051674672018,123,PHILIPS
9826300051674677017,123,PHILIPS
9826300051674678015,123,PHILIPS
9826300051674689012,123,PHILIPS
9826300051674700017,123,PHILIPS
9826300051674702013,123,PHILIPS
9826300051674709018,123,PHILIPS
9826300051674718019,123,PHILIPS
9826300051674722011,123,PHILIPS
9826300051674733018,123,PHILIPS
9826300051674736011,123,PHILIPS
9826300051674739015,123,PHILIPS
9826300051674743017,123,PHILIPS
9826300051674748016,123,PHILIPS
9826300051674753016,123,PHILIPS
9826300051674769012,123,PHILIPS
9826300051674771018,123,PHILIPS
9826300051674773014,123,PHILIPS
9826300051674781017,123,PHILIPS
9826300051674784011,123,PHILIPS
9826300051674787014,123,PHILIPS
9826300051674791016,123,PHILIPS
9826300051674794010,123,PHILIPS
9826300051674801013,123,PHILIPS
9826300051674808018,123,PHILIPS
9826300051674816011,123,PHILIPS
9826300051674819015,123,PHILIPS
9826300051674822019,123,PHILIPS
9826300051674828016,123,PHILIPS
9826300051674854012,123,PHILIPS
9826300051674858013,123,PHILIPS
9826300051674865018,123,PHILIPS
9826300051674868012,123,PHILIPS
9826300051674874010,123,PHILIPS
9826300051674876015,123,PHILIPS
9826300051674882013,123,PHILIPS
9826300051674895015,123,PHILIPS
9826300051674905012,123,PHILIPS
9826300051674914014,123,PHILIPS
9826300051674948012,123,PHILIPS
9826300051674949010,123,PHILIPS
9826300051674957013,123,PHILIPS
9826300051674975015,123,PHILIPS
9826300051674993018,123,PHILIPS
9826300051675003015,123,PHILIPS
9826300051675009012,123,PHILIPS
9826300051675034010,123,PHILIPS
9826300051675035017,123,PHILIPS
9826300051675048010,123,PHILIPS
9826300051675059017,123,PHILIPS
9826300051675069016,123,PHILIPS
9826300051675072010,123,PHILIPS
9826300051675073018,123,PHILIPS
9826300051675084015,123,PHILIPS
9826300051675094014,123,PHILIPS
9826300051675095011,123,PHILIPS
9826300051675107014,123,PHILIPS
9826300051675131014,123,PHILIPS
9826300051675141013,123,PHILIPS
9826300051675145014,123,PHILIPS
9826300051675163017,123,PHILIPS
9826300051675189012,123,PHILIPS
9826300051675191018,123,PHILIPS
9826300051675208010,123,PHILIPS
9826300051675245012,123,PHILIPS
9826300051675247018,123,PHILIPS
9826300051675268014,123,PHILIPS
9826300051675272016,123,PHILIPS
9826300051675276017,123,PHILIPS
9826300051675277015,123,PHILIPS
9826300051675280019,123,PHILIPS
9826300051675292014,123,PHILIPS
9826300051675299019,123,PHILIPS
9826300051675311012,123,PHILIPS
9826300051675316011,123,PHILIPS
9826300051675337017,123,PHILIPS
9826300051675364011,123,PHILIPS
9826300051675369010,123,PHILIPS
9826300051675383011,123,PHILIPS
9826300051675384019,123,PHILIPS
9826300051675393010,123,PHILIPS
9826300051675398019,123,PHILIPS
9826300051675400013,123,PHILIPS
9826300051675401011,123,PHILIPS
9826300051675411010,123,PHILIPS
9826300051675413016,123,PHILIPS
9826300051675433014,123,PHILIPS
9826300051675460017,123,PHILIPS
9826300051675465016,123,PHILIPS
9826300051675479017,123,PHILIPS
9826300051675517014,123,PHILIPS
9826300051675529019,123,PHILIPS
9826300051675537012,123,PHILIPS
9826300051675539018,123,PHILIPS
9826300051675541014,123,PHILIPS
9826300051675563018,123,PHILIPS
9826300051675575012,123,PHILIPS
9826300051675576010,123,PHILIPS
9826300051675579014,123,PHILIPS
9826300051675580012,123,PHILIPS
9826300051675598014,123,PHILIPS
9826300051675605017,123,PHILIPS
9826300051675617012,123,PHILIPS
9826300051675619018,123,PHILIPS
9826300051675630015,123,PHILIPS
9826300051675631013,123,PHILIPS
9826300051675662018,123,PHILIPS
9826300051675667017,123,PHILIPS
9826300051675669013,123,PHILIPS
9826300051675670011,123,PHILIPS
9826300051675682016,123,PHILIPS
9826300051675683014,123,PHILIPS
9826300051675690019,123,PHILIPS
9826300051675695018,123,PHILIPS
9826300051675702012,123,PHILIPS
9826300051675704018,123,PHILIPS
9826300051675707011,123,PHILIPS
9826300051675714017,123,PHILIPS
9826300051675717010,123,PHILIPS
9826300051675741010,123,PHILIPS
9826300051675743016,123,PHILIPS
9826300051675767015,123,PHILIPS
9826300051675769011,123,PHILIPS
9826300051675771017,123,PHILIPS
9826300051675774011,123,PHILIPS
9826300051675779010,123,PHILIPS
9826300051675783012,123,PHILIPS
9826300051675784010,123,PHILIPS
9826300051675785017,123,PHILIPS
9826300051675786015,123,PHILIPS
9826300051675794019,123,PHILIPS
9826300051675799018,123,PHILIPS
9826300051675822018,123,PHILIPS
9826300051675823016,123,PHILIPS
9826300051675824014,123,PHILIPS
9826300051675826019,123,PHILIPS
9826300051675847015,123,PHILIPS
9826300051675865017,123,PHILIPS
9826300051675866015,123,PHILIPS
9826300051675871015,123,PHILIPS
9826300051675872013,123,PHILIPS
9826300051675879018,123,PHILIPS
9826300051675884018,123,PHILIPS
9826300051675892011,123,PHILIPS
9826300051675895014,123,PHILIPS
9826300051675901010,123,PHILIPS
9826300051675908015,123,PHILIPS
9826300051675922016,123,PHILIPS
9826300051675928013,123,PHILIPS
9826300051675932015,123,PHILIPS
9826300051675939010,123,PHILIPS
9826300051675943012,123,PHILIPS
9826300051675946015,123,PHILIPS
9826300051675949019,123,PHILIPS
9826300051675968019,123,PHILIPS
9826300051675970015,123,PHILIPS
9826300051675974017,123,PHILIPS
9826300051675986011,123,PHILIPS
9826300051675993017,123,PHILIPS
9826300051675999014,123,PHILIPS
9826300051676001018,123,PHILIPS
9826300051676028011,123,PHILIPS
9826300051676037012,123,PHILIPS
9826300051676046013,123,PHILIPS
9826300051676054017,123,PHILIPS
9826300051676056012,123,PHILIPS
9826300051676070013,123,PHILIPS
9826300051676073017,123,PHILIPS
9826300051676089013,123,PHILIPS
9826300051676140014,123,PHILIPS
9826300051676149015,123,PHILIPS
9826300051676153017,123,PHILIPS
9826300051676160012,123,PHILIPS
9826300051676161010,123,PHILIPS
9826300051676164014,123,PHILIPS
9826300051676178014,123,PHILIPS
9826300051676203010,123,PHILIPS
9826300051676205015,123,PHILIPS
9826300051676214017,123,PHILIPS
9826300051676227019,123,PHILIPS
9826300051676235012,123,PHILIPS
9826300051676248015,123,PHILIPS
9826300051676263014,123,PHILIPS
9826300051676296014,123,PHILIPS
9826300051676305013,123,PHILIPS
9826300051676335010,123,PHILIPS
9826300051676356016,123,PHILIPS
9826300051676376014,123,PHILIPS
9826300051676379018,123,PHILIPS
9826300051676394017,123,PHILIPS
9826300051676395014,123,PHILIPS
9826300051676440018,123,PHILIPS
9826300051676457012,123,PHILIPS
9826300051676475014,123,PHILIPS
9826300051676521015,123,PHILIPS
9826300051676523011,123,PHILIPS
9826300051676525016,123,PHILIPS
9826300051676529018,123,PHILIPS
9826300051676531014,123,PHILIPS
9826300051676538019,123,PHILIPS
9826300051676539017,123,PHILIPS
9826300051676543019,123,PHILIPS
9826300051676557019,123,PHILIPS
9826300051676559015,123,PHILIPS
9826300051676561011,123,PHILIPS
9826300051676562019,123,PHILIPS
9826300051676586018,123,PHILIPS
9826300051676614018,123,PHILIPS
9826300051676647018,123,PHILIPS
9826300051676649014,123,PHILIPS
9826300051676651010,123,PHILIPS
9826300051676655011,123,PHILIPS
9826300051676680019,123,PHILIPS
9826300051676686016,123,PHILIPS
9826300051676701013,123,PHILIPS
9826300051676705014,123,PHILIPS
9826300051676710014,123,PHILIPS
9826300051676713018,123,PHILIPS
9826300051676728016,123,PHILIPS
9826300051676731010,123,PHILIPS
9826300051676744013,123,PHILIPS
9826300051676767014,123,PHILIPS
9826300051676768012,123,PHILIPS
9826300051676773012,123,PHILIPS
9826300051676786014,123,PHILIPS
9826300051676788010,123,PHILIPS
9826300051676790016,123,PHILIPS
9826300051676798019,123,PHILIPS
9826300051676833014,123,PHILIPS
9826300051676854010,123,PHILIPS
9826300051676872012,123,PHILIPS
9826300051676893018,123,PHILIPS
9826300051676896011,123,PHILIPS
9826300051676919011,123,PHILIPS
9826300051676926016,123,PHILIPS
9826300051676945016,123,PHILIPS
9826300051676972010,123,PHILIPS
9826300051676980013,123,PHILIPS
9826300051676984015,123,PHILIPS
9826300051676989014,123,PHILIPS
9826300051676992018,123,PHILIPS
9826300051676998015,123,PHILIPS
9826300051677005018,123,PHILIPS
9826300051677006016,123,PHILIPS
9826300051677011016,123,PHILIPS
9826300051677014010,123,PHILIPS
9826300051677019019,123,PHILIPS
9826300051677020017,123,PHILIPS
9826300051677035015,123,PHILIPS
9826300051677036013,123,PHILIPS
9826300051677038019,123,PHILIPS
9826300051677043019,123,PHILIPS
9826300051677045014,123,PHILIPS
9826300051677064015,123,PHILIPS
9826300051677065012,123,PHILIPS
9826300051677070012,123,PHILIPS
9826300051677078015,123,PHILIPS
9826300051677083015,123,PHILIPS
9826300051677084013,123,PHILIPS
9826300051677102013,123,PHILIPS
9826300051677107012,123,PHILIPS
9826300051677114018,123,PHILIPS
9826300051677124017,123,PHILIPS
9826300051677135013,123,PHILIPS
9826300051677141011,123,PHILIPS
9826300051677152018,123,PHILIPS
9826300051677154014,123,PHILIPS
9826300051677177015,123,PHILIPS
9826300051677181017,123,PHILIPS
9826300051677184011,123,PHILIPS
9826300051677193012,123,PHILIPS
9826300051677199019,123,PHILIPS
9826300051677217019,123,PHILIPS
9826300051677226010,123,PHILIPS
9826300051677227018,123,PHILIPS
9826300051677233016,123,PHILIPS
9826300051677235011,123,PHILIPS
9826300051677245010,123,PHILIPS
9826300051677248014,123,PHILIPS
9826300051677263013,123,PHILIPS
9826300051677299017,123,PHILIPS
9826300051677308016,123,PHILIPS
9826300051677314014,123,PHILIPS
9826300051677320011,123,PHILIPS
9826300051677332016,123,PHILIPS
9826300051677335019,123,PHILIPS
9826300051677336017,123,PHILIPS
9826300051677369018,123,PHILIPS
9826300051677370016,123,PHILIPS
9826300051677371014,123,PHILIPS
9826300051677378019,123,PHILIPS
9826300051677414012,123,PHILIPS
9826300051677415019,123,PHILIPS
9826300051677425018,123,PHILIPS
9826300051677443011,123,PHILIPS
9826300051677513011,123,PHILIPS
9826300051677514019,123,PHILIPS
9826300051677528019,123,PHILIPS
9826300051677536012,123,PHILIPS
9826300051677546011,123,PHILIPS
9826300051677547019,123,PHILIPS
9826300051677561010,123,PHILIPS
9826300051677568015,123,PHILIPS
9826300051677569013,123,PHILIPS
9826300051677571019,123,PHILIPS
9826300051677579012,123,PHILIPS
9826300051677606013,123,PHILIPS
9826300051677624016,123,PHILIPS
9826300051677636010,123,PHILIPS
9826300051677638016,123,PHILIPS
9826300051677650011,123,PHILIPS
9826300051677655010,123,PHILIPS
9826300051677662016,123,PHILIPS
9826300051677672015,123,PHILIPS
9826300051677673013,123,PHILIPS
9826300051677681016,123,PHILIPS
9826300051677686015,123,PHILIPS
9826300051677698010,123,PHILIPS
9826300051677707019,123,PHILIPS
9826300051677770017,123,PHILIPS
9826300051677774019,123,PHILIPS
9826300051677776014,123,PHILIPS
9826300051677787011,123,PHILIPS
9826300051677833013,123,PHILIPS
9826300051677840018,123,PHILIPS
9826300051677848011,123,PHILIPS
9826300051677849019,123,PHILIPS
9826300051677858010,123,PHILIPS
9826300051677861014,123,PHILIPS
9826300051677869017,123,PHILIPS
9826300051677886011,123,PHILIPS
9826300051677887019,123,PHILIPS
9826300051677898016,123,PHILIPS
9826300051677902016,123,PHILIPS
9826300051677912015,123,PHILIPS
9826300051677918012,123,PHILIPS
9826300051677927013,123,PHILIPS
9826300051677938010,123,PHILIPS
9826300051677965013,123,PHILIPS
9826300051677984014,123,PHILIPS
9826300051677985011,123,PHILIPS
9826300051678001016,123,PHILIPS
9826300051678027011,123,PHILIPS
9826300051678030015,123,PHILIPS
9826300051678042010,123,PHILIPS
9826300051678097014,123,PHILIPS
9826300051678111013,123,PHILIPS
9826300051678117010,123,PHILIPS
9826300051678147017,123,PHILIPS
9826300051678158014,123,PHILIPS
9826300051678160010,123,PHILIPS
9826300051678163014,123,PHILIPS
9826300051678176016,123,PHILIPS
9826300051678181016,123,PHILIPS
9826300051678207019,123,PHILIPS
9826300051678214015,123,PHILIPS
9826300051678218016,123,PHILIPS
9826300051678239012,123,PHILIPS
9826300051678253013,123,PHILIPS
9826300051678254011,123,PHILIPS
9826300051678277012,123,PHILIPS
9826300051678279018,123,PHILIPS
9826300051678305011,123,PHILIPS
9826300051678311019,123,PHILIPS
9826300051678321018,123,PHILIPS
9826300051678330019,123,PHILIPS
9826300051678332015,123,PHILIPS
9826300051678335018,123,PHILIPS
9826300051678372011,123,PHILIPS
9826300051678385013,123,PHILIPS
9826300051678388017,123,PHILIPS
9826300051678403014,123,PHILIPS
9826300051678418012,123,PHILIPS
9826300051678444018,123,PHILIPS
9826300051678449017,123,PHILIPS
9826300051678452011,123,PHILIPS
9826300051678459016,123,PHILIPS
9826300051678462010,123,PHILIPS
9826300051678466011,123,PHILIPS
9826300051678469015,123,PHILIPS
9826300051678474015,123,PHILIPS
9826300051678480012,123,PHILIPS
9826300051678498014,123,PHILIPS
9826300051678500017,123,PHILIPS
9826300051678504019,123,PHILIPS
9826300051678519017,123,PHILIPS
9826300051678520015,123,PHILIPS
9826300051678521013,123,PHILIPS
9826300051678557017,123,PHILIPS
9826300051678590018,123,PHILIPS
9826300051678603019,123,PHILIPS
9826300051678611012,123,PHILIPS
9826300051678614016,123,PHILIPS
9826300051678627018,123,PHILIPS
9826300051678629014,123,PHILIPS
9826300051678639013,123,PHILIPS
9826300051678650010,123,PHILIPS
9826300051678660019,123,PHILIPS
9826300051678671016,123,PHILIPS
9826300051678676015,123,PHILIPS
9826300051678677013,123,PHILIPS
9826300051678690016,123,PHILIPS
9826300051678707018,123,PHILIPS
9826300051678709014,123,PHILIPS
9826300051678728014,123,PHILIPS
9826300051678730010,123,PHILIPS
9826300051678731018,123,PHILIPS
9826300051678736017,123,PHILIPS
9826300051678739011,123,PHILIPS
9826300051678748012,123,PHILIPS
9826300051678750018,123,PHILIPS
9826300051678766014,123,PHILIPS
9826300051678782011,123,PHILIPS
9826300051678783019,123,PHILIPS
9826300051678788018,123,PHILIPS
9826300051678803015,123,PHILIPS
9826300051678804013,123,PHILIPS
9826300051678811018,123,PHILIPS
9826300051678814012,123,PHILIPS
9826300051678820019,123,PHILIPS
9826300051678826016,123,PHILIPS
9826300051678829010,123,PHILIPS
9826300051678832014,123,PHILIPS
9826300051678833012,123,PHILIPS
9826300051678835017,123,PHILIPS
9826300051678836015,123,PHILIPS
9826300051678847012,123,PHILIPS
9826300051678849018,123,PHILIPS
9826300051678851014,123,PHILIPS
9826300051678866012,123,PHILIPS
9826300051678873018,123,PHILIPS
9826300051678880013,123,PHILIPS
9826300051678884015,123,PHILIPS
9826300051678893016,123,PHILIPS
9826300051678899013,123,PHILIPS
9826300051678922013,123,PHILIPS
9826300051678936013,123,PHILIPS
9826300051678943019,123,PHILIPS
9826300051678950014,123,PHILIPS
9826300051678956011,123,PHILIPS
9826300051678969014,123,PHILIPS
9826300051678982017,123,PHILIPS
9826300051678984013,123,PHILIPS
9826300051678999011,123,PHILIPS
9826300051679007012,123,PHILIPS
9826300051679020015,123,PHILIPS
9826300051679026012,123,PHILIPS
9826300051679027010,123,PHILIPS
9826300051679028018,123,PHILIPS
9826300051679047018,123,PHILIPS
9826300051679053016,123,PHILIPS
9826300051679057017,123,PHILIPS
9826300051679060011,123,PHILIPS
9826300051679063015,123,PHILIPS
9826300051679078013,123,PHILIPS
9826300051679079011,123,PHILIPS
9826300051679087014,123,PHILIPS
9826300051679092014,123,PHILIPS
9826300051679116011,123,PHILIPS
9826300051679118017,123,PHILIPS
9826300051679145010,123,PHILIPS
9826300051679153014,123,PHILIPS
9826300051679160019,123,PHILIPS
9826300051679164011,123,PHILIPS
9826300051679191014,123,PHILIPS
9826300051679193010,123,PHILIPS
9826300051679198019,123,PHILIPS
9826300051679208016,123,PHILIPS
9826300051679209014,123,PHILIPS
9826300051679227016,123,PHILIPS
9826300051679252014,123,PHILIPS
9826300051679260017,123,PHILIPS
9826300051679275015,123,PHILIPS
9826300051679278019,123,PHILIPS
9826300051679290014,123,PHILIPS
9826300051679295013,123,PHILIPS
9826300051679336015,123,PHILIPS
9826300051679350016,123,PHILIPS
9826300051679364017,123,PHILIPS
9826300051679369016,123,PHILIPS
9826300051679396019,123,PHILIPS
9826300051679403013,123,PHILIPS
9826300051679404011,123,PHILIPS
9826300051679423011,123,PHILIPS
9826300051679430016,123,PHILIPS
9826300051679450014,123,PHILIPS
9826300051679463017,123,PHILIPS
9826300051679464015,123,PHILIPS
9826300051679483015,123,PHILIPS
9826300051679490010,123,PHILIPS
9826300051679495019,123,PHILIPS
9826300051679498013,123,PHILIPS
9826300051679499011,123,PHILIPS
9826300051679507011,123,PHILIPS
9826300051679529015,123,PHILIPS
9826300051679531011,123,PHILIPS
9826300051679584010,123,PHILIPS
9826300051679586015,123,PHILIPS
9826300051679593011,123,PHILIPS
9826300051679594019,123,PHILIPS
9826300051679641018,123,PHILIPS
9826300051679655018,123,PHILIPS
9826300051679666015,123,PHILIPS
9826300051679667013,123,PHILIPS
9826300051679676014,123,PHILIPS
9826300051679680016,123,PHILIPS
9826300051679752013,123,PHILIPS
9826300051679758010,123,PHILIPS
9826300051679760016,123,PHILIPS
9826300051679763010,123,PHILIPS
9826300051679767011,123,PHILIPS
9826300051679769017,123,PHILIPS
9826300051679779016,123,PHILIPS
9826300051679786011,123,PHILIPS
9826300051679798016,123,PHILIPS
9826300051679802016,123,PHILIPS
9826300051679807015,123,PHILIPS
9826300051679824010,123,PHILIPS
9826300051679826015,123,PHILIPS
9826300051679859016,123,PHILIPS
9826300051679875012,123,PHILIPS
9826300051679914019,123,PHILIPS
9826300051679917012,123,PHILIPS
9826300051679921014,123,PHILIPS
9826300051679922012,123,PHILIPS
9826300051679925015,123,PHILIPS
9826300051679947019,123,PHILIPS
9826300051679951011,123,PHILIPS
9826300051679953017,123,PHILIPS
9826300051679966019,123,PHILIPS
9826300051679976018,123,PHILIPS
9826300051680029013,123,PHILIPS
9826300051680035010,123,PHILIPS
9826300051680039012,123,PHILIPS
9826300051680044012,123,PHILIPS
9826300051680080016,123,PHILIPS
9826300051680089017,123,PHILIPS
9826300051680094017,123,PHILIPS
9826300051680096012,123,PHILIPS
9826300051680098018,123,PHILIPS
9826300051680115010,123,PHILIPS
9826300051680116018,123,PHILIPS
9826300051680117016,123,PHILIPS
9826300051680118014,123,PHILIPS
9826300051680129011,123,PHILIPS
9826300051680135018,123,PHILIPS
9826300051680143012,123,PHILIPS
9826300051680156014,123,PHILIPS
9826300051680165015,123,PHILIPS
9826300051680173019,123,PHILIPS
9826300051680182010,123,PHILIPS
9826300051680194015,123,PHILIPS
9826300051680199014,123,PHILIPS
9826300051680202016,123,PHILIPS
9826300051680210019,123,PHILIPS
9826300051680220018,123,PHILIPS
9826300051680229019,123,PHILIPS
9826300051680240016,123,PHILIPS
9826300051680243010,123,PHILIPS
9826300051680248019,123,PHILIPS
9826300051680252011,123,PHILIPS
9826300051680294013,123,PHILIPS
9826300051680295010,123,PHILIPS
9826300051680305017,123,PHILIPS
9826300051680313011,123,PHILIPS
9826300051680314019,123,PHILIPS
9826300051680327011,123,PHILIPS
9826300051680336012,123,PHILIPS
9826300051680337010,123,PHILIPS
9826300051680339016,123,PHILIPS
9826300051680343018,123,PHILIPS
9826300051680361010,123,PHILIPS
9826300051680405015,123,PHILIPS
9826300051680411013,123,PHILIPS
9826300051680412011,123,PHILIPS
9826300051680417010,123,PHILIPS
9826300051680419016,123,PHILIPS
9826300051680439014,123,PHILIPS
9826300051680455010,123,PHILIPS
9826300051680456018,123,PHILIPS
9826300051680462016,123,PHILIPS
9826300051680473013,123,PHILIPS
9826300051680476016,123,PHILIPS
9826300051680488011,123,PHILIPS
9826300051680492013,123,PHILIPS
9826300051680506010,123,PHILIPS
9826300051680508016,123,PHILIPS
9826300051680516019,123,PHILIPS
9826300051680538013,123,PHILIPS
9826300051680544011,123,PHILIPS
9826300051680548012,123,PHILIPS
9826300051680551016,123,PHILIPS
9826300051680554010,123,PHILIPS
9826300051680558011,123,PHILIPS
9826300051680559019,123,PHILIPS
9826300051680564019,123,PHILIPS
9826300051680576013,123,PHILIPS
9826300051680577011,123,PHILIPS
9826300051680620019,123,PHILIPS
9826300051680621017,123,PHILIPS
9826300051680626016,123,PHILIPS
9826300051680629010,123,PHILIPS
9826300051680633012,123,PHILIPS
9826300051680636015,123,PHILIPS
9826300051680640017,123,PHILIPS
9826300051680646014,123,PHILIPS
9826300051680660015,123,PHILIPS
9826300051680670014,123,PHILIPS
9826300051680675013,123,PHILIPS
9826300051680681011,123,PHILIPS
9826300051680682019,123,PHILIPS
9826300051680684015,123,PHILIPS
9826300051680689014,123,PHILIPS
9826300051680694014,123,PHILIPS
9826300051680700019,123,PHILIPS
9826300051680709010,123,PHILIPS
9826300051680712014,123,PHILIPS
9826300051680713012,123,PHILIPS
9826300051680714010,123,PHILIPS
9826300051680727012,123,PHILIPS
9826300051680732012,123,PHILIPS
9826300051680736013,123,PHILIPS
9826300051680740015,123,PHILIPS
9826300051680759015,123,PHILIPS
9826300051680789012,123,PHILIPS
9826300051680792016,123,PHILIPS
9826300051680793014,123,PHILIPS
9826300051680806014,123,PHILIPS
9826300051680809018,123,PHILIPS
9826300051680812012,123,PHILIPS
9826300051680813010,123,PHILIPS
9826300051680816013,123,PHILIPS
9826300051680819017,123,PHILIPS
9826300051680828018,123,PHILIPS
9826300051680890018,123,PHILIPS
9826300051680922019,123,PHILIPS
9826300051680930012,123,PHILIPS
9826300051680936019,123,PHILIPS
9826300051680941019,123,PHILIPS
9826300051680956017,123,PHILIPS
9826300051680963013,123,PHILIPS
9826300051680971016,123,PHILIPS
9826300051680977013,123,PHILIPS
9826300051680980017,123,PHILIPS
9826300051680985016,123,PHILIPS
9826300051680996013,123,PHILIPS
9826300051680997011,123,PHILIPS
9826300051681008016,123,PHILIPS
9826300051681013016,123,PHILIPS
9826300051681023015,123,PHILIPS
9826300051681043013,123,PHILIPS
9826300051681062013,123,PHILIPS
9826300051681070016,123,PHILIPS
9826300051681076013,123,PHILIPS
9826300051681094016,123,PHILIPS
9826300051681136015,123,PHILIPS
9826300051681153010,123,PHILIPS
9826300051681169016,123,PHILIPS
9826300051681189014,123,PHILIPS
9826300051681207014,123,PHILIPS
9826300051681219019,123,PHILIPS
9826300051681225016,123,PHILIPS
9826300051681233010,123,PHILIPS
9826300051681243019,123,PHILIPS
9826300051681244017,123,PHILIPS
9826300051681258017,123,PHILIPS
9826300051681261011,123,PHILIPS
9826300051681268016,123,PHILIPS
9826300051681276019,123,PHILIPS
9826300051681283015,123,PHILIPS
9826300051681306014,123,PHILIPS
9826300051681312012,123,PHILIPS
9826300051681349014,123,PHILIPS
9826300051681353016,123,PHILIPS
9826300051681360011,123,PHILIPS
9826300051681366018,123,PHILIPS
9826300051681379011,123,PHILIPS
9826300051681409016,123,PHILIPS
9826300051681417019,123,PHILIPS
9826300051681422019,123,PHILIPS
9826300051681434014,123,PHILIPS
9826300051681458013,123,PHILIPS
